Company,TypeName,Inches,Ram,Weight,Price,Touchscreen,IPS,PPI,SSD,HDD,Hybrid,Flash_Storage,CPU_Brand,CPU_Speed,GPU_Brand,OS_Category
Lenovo,Notebook,14.0,8,1.7,2.4222593257853693,0,1,157.3505121487356,256,0,0,0,Intel Core i5,2.5,Intel,Windows
Dell,2 in 1 Convertible,12.5,8,1.34,2.433274695574222,1,0,176.23257360658386,256,0,0,0,Intel Core i5,2.5,Intel,Windows
Dell,Workstation,15.6,8,2.06,2.4380188307672106,1,0,141.21199808219862,256,0,0,0,Intel Core i7,2.8,Nvidia,Windows
HP,Notebook,15.6,8,1.84,2.4052632583790157,0,0,141.21199808219862,256,0,0,0,Intel Core i7,2.7,Intel,Windows
HP,Notebook,15.6,4,2.1,2.3495228286290946,0,0,100.45466986113651,0,500,0,0,Intel Core i3,2.4,Intel,Windows
Acer,Notebook,14.0,4,1.6,2.2794821408659423,0,0,157.3505121487356,0,0,0,32,Other Intel Processor,1.1,Intel,Windows
MSI,Gaming,17.3,16,4.14,2.4571344661999834,0,0,127.33567457123111,128,1024,0,0,Intel Core i7,2.7,Nvidia,Windows
Dell,Notebook,15.6,4,2.18,2.3142763265883115,0,0,100.45466986113651,0,1024,0,0,Intel Core i3,2.0,AMD,Linux
MSI,Gaming,15.6,16,1.8,2.4609375516287777,0,0,282.42399616439724,256,2048,0,0,Intel Core i7,2.8,Nvidia,Windows
Toshiba,Notebook,15.6,8,2.2,2.4176153655743757,0,1,141.21199808219862,256,0,0,0,Intel Core i7,2.5,Intel,Windows
Lenovo,Notebook,15.6,6,2.4,2.333173974010607,0,0,141.21199808219862,0,1024,0,0,Intel Core i5,2.5,Intel,Windows
Lenovo,2 in 1 Convertible,15.6,8,2.0,2.410982985011696,1,1,141.21199808219862,256,0,0,0,Intel Core i7,2.8,Intel,Windows
Acer,Notebook,14.0,4,1.6,2.2855033215505127,0,0,111.93520355955211,0,0,0,128,Other Intel Processor,1.6,Intel,Windows
Lenovo,Notebook,15.6,32,2.5,2.523513986392444,0,1,282.42399616439724,1024,0,0,0,Other Intel Processor,3.1,Nvidia,Windows
Dell,Gaming,15.6,16,2.59,2.3753110027208857,0,0,141.21199808219862,0,1024,0,0,Intel Core i7,2.6,Nvidia,Windows
Dell,Notebook,15.6,4,2.18,2.3096759273090206,0,0,100.45466986113651,0,1024,0,0,Intel Core i3,2.0,Intel,Linux
Dell,Notebook,15.6,4,2.25,2.2883729182588017,0,0,100.45466986113651,0,1024,0,0,Intel Core i3,2.0,Intel,Linux
Dell,Notebook,15.6,4,1.93,2.374245457695198,0,0,100.45466986113651,0,500,0,0,Intel Core i5,2.6,Intel,Linux
Asus,Gaming,17.3,8,3.0,2.401399053711844,0,0,127.33567457123111,128,1024,0,0,Intel Core i7,2.8,Nvidia,Windows
Dell,Notebook,15.6,4,2.18,2.334029636530477,0,0,141.21199808219862,128,0,0,0,Intel Core i5,2.5,AMD,Linux
HP,Ultrabook,15.6,8,1.84,2.41697574715768,0,0,141.21199808219862,512,0,0,0,Intel Core i7,2.7,Intel,Windows
MSI,Gaming,15.6,16,2.94,2.459772838617091,0,0,141.21199808219862,256,1024,0,0,Intel Core i7,2.8,Nvidia,Windows
Acer,2 in 1 Convertible,11.6,4,1.25,2.29385683546776,1,1,135.0942111925629,0,0,0,32,Other Intel Processor,1.6,Intel,Chrome
HP,Notebook,14.0,8,2.31,2.3979143686783857,0,0,111.93520355955211,256,0,0,0,Intel Core i5,2.6,Intel,Windows
Lenovo,Notebook,14.0,8,1.65,2.421715802146713,0,0,157.3505121487356,256,0,0,0,Intel Core i5,2.3,Intel,Windows
Dell,Notebook,15.6,4,2.2,2.363653244334633,0,0,141.21199808219862,0,1024,0,0,Intel Core i5,1.6,AMD,Windows
Fujitsu,Notebook,15.6,8,2.2,2.3663972852935284,0,0,100.45466986113651,256,0,0,0,Intel Core i5,2.5,Intel,Windows
HP,Notebook,15.6,4,1.88,2.3807392961881853,0,0,100.45466986113651,0,500,0,0,Intel Core i5,2.3,Intel,Windows
Lenovo,Notebook,15.6,8,2.2,2.3773997638713107,0,0,141.21199808219862,0,1024,0,0,Intel Core i7,2.7,Nvidia,Windows
Mediacom,Notebook,14.0,2,1.4,2.2462289596348275,0,0,157.3505121487356,0,0,0,32,Other Intel Processor,1.44,Intel,Windows
Lenovo,Notebook,15.6,4,2.2,2.314911738979531,0,0,141.21199808219862,128,0,0,0,Intel Core i5,2.5,Intel,Other
Asus,2 in 1 Convertible,13.3,6,1.5,2.3452116467915523,1,0,165.6321180513006,0,1024,0,0,Intel Core i5,2.5,Intel,Windows
Dell,Notebook,15.6,8,2.0,2.440793899991934,0,0,141.21199808219862,256,0,0,0,Intel Core i7,2.8,Nvidia,Windows
Asus,Ultrabook,14.0,16,1.1,2.4445333559221964,0,0,157.3505121487356,512,0,0,0,Intel Core i7,2.7,Intel,Windows
Dell,Gaming,15.6,16,2.62,2.4225597243663204,0,0,141.21199808219862,256,1024,0,0,Intel Core i7,2.8,Nvidia,Windows
Lenovo,Notebook,15.6,4,1.8,2.369849381603036,0,0,141.21199808219862,256,0,0,0,Intel Core i5,1.6,Intel,Windows
Lenovo,Notebook,15.6,4,2.2,2.3357164868754965,0,0,141.21199808219862,0,1024,0,0,Intel Core i3,2.0,Nvidia,Windows
Asus,Notebook,15.6,8,2.0,2.299031029096625,0,0,100.45466986113651,0,1024,0,0,Other Intel Processor,1.1,Intel,Windows
Asus,Notebook,15.6,8,1.99,2.378182651764233,0,0,141.21199808219862,0,1024,0,0,Intel Core i5,2.5,Nvidia,Windows
Dell,Ultrabook,13.3,8,1.23,2.443104994453255,1,0,276.053530085501,256,0,0,0,Intel Core i5,1.6,Intel,Windows
Lenovo,Notebook,14.0,2,1.42,2.250556151526295,0,0,111.93520355955211,0,0,0,32,Other Intel Processor,1.6,Intel,Windows
Lenovo,2 in 1 Convertible,13.3,8,1.37,2.437741937702055,1,1,165.6321180513006,256,0,0,0,Intel Core i7,2.7,Intel,Windows
Dell,Notebook,15.6,16,2.06,2.464565181914414,1,0,282.42399616439724,1024,0,0,0,Intel Core i7,2.8,Nvidia,Windows
Lenovo,Gaming,15.6,8,2.5,2.3966922779977,0,1,141.21199808219862,128,1024,0,0,Intel Core i7,2.8,Nvidia,Windows
HP,Notebook,17.0,8,2.6,2.3254339689933654,0,0,107.98564559226952,0,1024,0,0,AMD Processor,3.0,AMD,Windows
Lenovo,Ultrabook,14.0,16,1.14,2.466352610711556,0,1,157.3505121487356,512,0,0,0,Intel Core i7,2.7,Intel,Windows
Asus,Gaming,15.6,8,2.5,2.4014765784159873,0,1,141.21199808219862,0,1024,0,0,Intel Core i7,2.8,Nvidia,Other
Acer,Notebook,15.6,4,2.4,2.311030193436952,0,0,100.45466986113651,0,500,0,0,Intel Core i3,2.0,Intel,Windows
Lenovo,Notebook,14.0,4,1.43,2.260584188480342,0,0,111.93520355955211,0,0,0,32,Other Intel Processor,1.6,Intel,Windows
Acer,Ultrabook,14.0,8,1.8,2.37943938293134,0,1,157.3505121487356,256,0,0,0,Intel Core i5,2.5,Intel,Windows
Razer,Gaming,14.0,16,1.95,2.4713521225721835,0,0,157.3505121487356,256,0,0,0,Intel Core i7,2.8,Nvidia,Windows
Toshiba,Notebook,13.3,8,1.2,2.404817886590663,0,0,165.6321180513006,256,0,0,0,Intel Core i5,2.3,Intel,Windows
Lenovo,Ultrabook,12.5,8,1.36,2.4286245811342244,0,1,176.23257360658386,256,0,0,0,Intel Core i7,2.7,Intel,Windows
Asus,Gaming,17.3,32,3.8,2.4775948599972217,0,1,127.33567457123111,512,0,0,0,Intel Core i7,2.7,Nvidia,Windows
Acer,Gaming,15.6,8,2.4,2.35512218605583,0,0,141.21199808219862,0,1024,0,0,Intel Core i5,2.5,Nvidia,Linux
Dell,Ultrabook,13.3,8,1.2,2.4207956722407555,0,0,165.6321180513006,256,0,0,0,Intel Core i5,1.6,Intel,Windows
MSI,Gaming,15.6,8,2.2,2.4032247797624557,0,0,141.21199808219862,128,1024,0,0,Intel Core i7,2.8,Nvidia,Windows
HP,Notebook,15.6,4,1.86,2.2900249809596853,0,0,100.45466986113651,0,500,0,0,Intel Core i3,2.0,Intel,Other
Toshiba,Notebook,15.6,8,2.0,2.3929148634995694,0,1,141.21199808219862,0,500,0,0,Intel Core i5,2.5,Intel,Windows
Dell,Notebook,15.6,8,2.2,2.37943938293134,0,0,141.21199808219862,256,0,0,0,Intel Core i7,1.8,AMD,Windows
Dell,Notebook,15.6,16,2.2,2.3987993145882958,0,0,141.21199808219862,256,2048,0,0,Intel Core i7,1.8,AMD,Windows
Lenovo,Gaming,15.6,8,3.31,2.4035428371287093,0,1,141.21199808219862,128,1024,0,0,Intel Core i7,2.6,Nvidia,Windows
Dell,Gaming,17.3,32,4.42,2.487393844875392,0,1,254.67134914246222,512,1024,0,0,Intel Core i7,2.8,Nvidia,Windows
Dell,Notebook,14.0,8,1.56,2.4060002599092356,0,0,157.3505121487356,256,0,0,0,Intel Core i5,2.4,Intel,Windows
Lenovo,Notebook,15.6,4,2.2,2.303927386330557,0,0,100.45466986113651,0,500,0,0,Other Intel Processor,1.1,Intel,Windows
Lenovo,Notebook,15.6,4,2.2,2.3280410993085,0,0,141.21199808219862,0,500,0,0,Intel Core i5,2.3,Intel,Windows
HP,Notebook,15.6,6,2.04,2.328766995762144,0,0,141.21199808219862,0,1024,0,0,Intel Core i3,2.0,AMD,Windows
MSI,Gaming,17.3,8,2.7,2.4230243565859952,0,0,127.33567457123111,128,1024,0,0,Intel Core i7,2.8,Nvidia,Windows
Toshiba,Notebook,15.6,4,2.1,2.3210300444827134,0,0,100.45466986113651,128,0,0,0,Intel Core i3,2.1,Intel,Windows
Dell,Notebook,15.6,8,2.06,2.3829913376611884,0,0,141.21199808219862,0,1024,0,0,Intel Core i5,2.5,Intel,Windows
HP,Notebook,15.6,8,2.1,2.359810555466178,0,0,141.21199808219862,0,1024,0,0,Intel Core i7,2.7,AMD,Windows
Toshiba,Notebook,15.6,8,2.0,2.408101148269285,0,1,141.21199808219862,256,0,0,0,Intel Core i5,2.5,Intel,Windows
Acer,Notebook,15.6,4,2.1,2.3022434722064746,0,0,100.45466986113651,128,0,0,0,Intel Core i3,2.0,Intel,Linux
Microsoft,Ultrabook,13.5,8,1.252,2.443051512559116,1,0,200.84255993695703,256,0,0,0,Intel Core i7,2.8,Intel,Windows
Lenovo,Notebook,15.6,8,1.9,2.3685939922462222,0,0,141.21199808219862,128,1024,0,0,Intel Core i5,2.5,AMD,Windows
Lenovo,2 in 1 Convertible,13.3,8,1.3,2.390298406021469,1,1,165.6321180513006,256,0,0,0,Intel Core i5,2.5,Intel,Windows
Lenovo,Notebook,15.6,4,2.2,2.2855033215505127,0,0,100.45466986113651,128,0,0,0,AMD Processor,2.2,AMD,Windows
HP,2 in 1 Convertible,14.0,4,1.63,2.3537734998853597,1,1,157.3505121487356,128,0,0,0,Intel Core i3,2.4,Nvidia,Windows
MSI,Gaming,15.6,16,2.4,2.410636889022218,0,0,141.21199808219862,256,1024,0,0,Intel Core i7,2.8,Nvidia,Windows
Asus,Ultrabook,14.0,8,1.1,2.3987993145882958,0,0,157.3505121487356,256,0,0,0,Intel Core i5,2.5,Intel,Windows
HP,2 in 1 Convertible,11.6,8,1.4,2.320436679895242,1,0,135.0942111925629,0,0,0,64,Other Intel Processor,1.1,Intel,Chrome
LG,Ultrabook,15.6,8,1.09,2.4609375516287777,0,1,141.21199808219862,512,0,0,0,Intel Core i7,1.8,Intel,Windows
Acer,Gaming,15.6,16,2.5,2.410982985011696,0,0,141.21199808219862,256,0,0,0,Intel Core i5,2.5,Nvidia,Windows
MSI,Gaming,15.6,8,2.2,2.387037825011161,0,0,141.21199808219862,256,0,0,0,Intel Core i5,2.5,Nvidia,Windows
Asus,Notebook,15.6,4,1.86,2.303927386330557,0,0,100.45466986113651,128,0,0,0,Other Intel Processor,1.1,Intel,Windows
Dell,Gaming,15.6,16,3.21,2.4511467936165294,0,0,141.21199808219862,128,1024,0,0,Intel Core i5,2.5,Nvidia,Windows
HP,Notebook,17.3,4,2.5,2.3537734998853597,0,1,127.33567457123111,256,0,0,0,Intel Core i3,2.0,AMD,Windows
Lenovo,2 in 1 Convertible,13.3,8,1.19,2.423750360170089,1,1,165.6321180513006,512,0,0,0,Intel Core i7,1.8,Intel,Windows
Dell,Gaming,15.6,16,3.49,2.478035968827793,0,0,141.21199808219862,256,1024,0,0,Intel Core i7,2.9,Nvidia,Windows
HP,Notebook,15.6,4,1.86,2.3411603617739796,0,0,100.45466986113651,0,500,0,0,Intel Core i5,2.5,AMD,Windows
Dell,Notebook,15.6,4,2.2,2.329964378478803,0,0,100.45466986113651,0,1024,0,0,Intel Core i3,2.0,AMD,Windows
HP,Notebook,17.3,6,2.65,2.334029636530477,0,1,127.33567457123111,0,2048,0,0,AMD Processor,2.4,AMD,Windows
Lenovo,Notebook,15.6,4,2.1,2.275995955059613,0,0,100.45466986113651,0,500,0,0,Other Intel Processor,1.6,Intel,Windows
Acer,Notebook,14.0,4,1.45,2.292785942984935,0,0,111.93520355955211,0,0,0,32,Other Intel Processor,1.6,Intel,Chrome
Lenovo,Notebook,14.0,4,1.7,2.3537734998853597,0,0,157.3505121487356,256,0,0,0,Intel Core i5,2.5,Intel,Windows
HP,Workstation,17.3,8,3.14,2.444897401040724,0,0,127.33567457123111,0,500,0,0,Intel Core i7,2.8,Nvidia,Windows
Lenovo,2 in 1 Convertible,14.0,8,1.42,2.471059061377232,1,0,209.8006828649808,256,0,0,0,Intel Core i7,2.7,Intel,Windows
Toshiba,Notebook,13.3,8,1.5,2.3847128661839463,0,1,165.6321180513006,256,0,0,0,Intel Core i5,2.5,Intel,Windows
Acer,Netbook,11.6,4,1.4,2.258661669619209,0,0,135.0942111925629,0,0,0,32,Other Intel Processor,1.6,Intel,Windows
Lenovo,2 in 1 Convertible,14.0,16,1.38,2.4373223021889108,1,0,157.3505121487356,512,0,0,0,Intel Core i7,2.7,Intel,Windows
Asus,2 in 1 Convertible,12.5,4,1.2,2.3495970185921538,1,0,176.23257360658386,0,0,0,64,Other Intel Processor,0.9,Intel,Chrome
Toshiba,Ultrabook,13.3,16,1.36,2.443476055422542,1,0,165.6321180513006,512,0,0,0,Intel Core i7,2.5,Intel,Windows
HP,Notebook,15.6,4,2.1,2.3524035185353913,0,1,141.21199808219862,0,500,0,0,Intel Core i7,2.7,AMD,Windows
Dell,Gaming,15.6,8,2.56,2.368714077744054,0,0,141.21199808219862,0,1024,0,0,Intel Core i5,2.5,Nvidia,Windows
Lenovo,Notebook,15.6,4,2.2,2.299031029096625,0,0,141.21199808219862,256,0,0,0,AMD Processor,2.9,AMD,Windows
Lenovo,Notebook,15.6,8,2.2,2.306280052730847,0,0,100.45466986113651,0,1024,0,0,AMD Processor,3.6,AMD,Windows
Lenovo,Notebook,15.6,4,2.1,2.3425378922822184,0,0,141.21199808219862,0,2048,0,0,Intel Core i5,2.5,Intel,Windows
Lenovo,Notebook,15.6,4,1.9,2.311030193436952,0,0,100.45466986113651,0,500,0,0,Intel Core i3,2.0,Intel,Other
Dell,Notebook,15.6,8,2.18,2.3659263171156235,0,0,141.21199808219862,256,0,0,0,Intel Core i5,2.5,Intel,Windows
Acer,2 in 1 Convertible,13.3,8,1.6,2.3871390684918086,1,1,165.6321180513006,256,0,0,0,Intel Core i5,1.6,Intel,Windows
Lenovo,Workstation,15.6,16,2.18,2.442451464809623,0,0,141.21199808219862,512,0,0,0,Intel Core i7,2.5,Nvidia,Windows
Lenovo,Notebook,14.0,8,1.8,2.4031640588439687,0,0,157.3505121487356,256,0,0,0,Intel Core i5,2.3,Intel,Windows
HP,Notebook,17.3,6,2.71,2.347578681083011,0,1,127.33567457123111,0,2048,0,0,AMD Processor,2.5,AMD,Windows
Lenovo,Gaming,15.6,8,2.5,2.4074548465200283,0,1,141.21199808219862,128,1024,0,0,Intel Core i7,2.8,Nvidia,Windows
Dell,Notebook,14.0,8,1.64,2.395034470891766,0,0,157.3505121487356,256,0,0,0,Intel Core i5,2.8,Nvidia,Linux
Dell,Notebook,15.6,8,1.98,2.357367841050936,0,0,141.21199808219862,0,1024,0,0,Intel Core i5,2.5,Intel,Linux
Asus,Notebook,14.0,4,1.5,2.2693027819014917,0,0,157.3505121487356,0,0,0,32,Other Intel Processor,1.1,Intel,Windows
Dell,Notebook,15.6,16,1.93,2.419358939877967,0,0,141.21199808219862,512,0,0,0,Intel Core i5,2.6,Intel,Windows
Lenovo,Notebook,14.0,8,1.87,2.3729578700055645,0,1,157.3505121487356,256,0,0,0,Intel Core i5,2.5,Nvidia,Windows
Dell,Notebook,15.6,8,1.9,2.4022478707373596,0,0,141.21199808219862,256,0,0,0,Intel Core i5,2.6,Intel,Windows
Lenovo,Notebook,15.6,4,2.19,2.2693027819014917,0,0,100.45466986113651,0,500,0,0,AMD Processor,2.0,AMD,Windows
Mediacom,Notebook,14.0,4,1.4,2.257095017021562,0,1,161.72539083525606,0,32,0,0,Other Intel Processor,1.92,Intel,Windows
HP,Notebook,17.3,8,2.63,2.403844618656522,0,0,127.33567457123111,256,0,0,0,Intel Core i7,2.7,Nvidia,Windows
Lenovo,Ultrabook,14.0,8,1.17,2.434144327518913,0,1,209.8006828649808,512,0,0,0,Intel Core i7,2.5,Intel,Windows
HP,2 in 1 Convertible,13.3,8,1.58,2.370702242437442,1,1,117.82653006268643,256,0,0,0,Intel Core i5,2.5,Intel,Windows
Lenovo,Ultrabook,14.0,8,1.32,2.423750360170089,0,1,157.3505121487356,256,0,0,0,Intel Core i5,2.5,Intel,Windows
Dell,Gaming,17.3,32,4.36,2.4998457950577073,0,0,254.67134914246222,1024,1024,0,0,Intel Core i7,2.8,Nvidia,Windows
MSI,Gaming,17.3,8,2.7,2.414331664687635,0,0,127.33567457123111,128,1024,0,0,Intel Core i7,2.8,Nvidia,Windows
Lenovo,Notebook,15.6,4,1.9,2.3194188385854564,0,0,100.45466986113651,0,1024,0,0,Intel Core i5,2.5,Intel,Other
Dell,Notebook,15.6,8,2.2,2.35645020390012,0,0,141.21199808219862,128,1024,0,0,Intel Core i5,1.6,AMD,Windows
Dell,2 in 1 Convertible,13.3,4,1.71,2.346697068907396,1,0,165.6321180513006,0,1024,0,0,Intel Core i3,2.4,Intel,Windows
Dell,Notebook,15.6,8,2.32,2.3374569088379604,0,0,100.45466986113651,0,1024,0,0,Intel Core i5,2.5,AMD,Linux
HP,Notebook,15.6,4,2.1,2.319238011800149,0,0,141.21199808219862,0,1024,0,0,AMD Processor,3.0,AMD,Windows
Acer,Gaming,17.3,16,4.2,2.4461158922708672,0,1,127.33567457123111,128,1024,0,0,Intel Core i7,2.6,Nvidia,Windows
Dell,Notebook,15.6,12,2.25,2.346697068907396,0,0,100.45466986113651,0,1024,0,0,Intel Core i5,2.5,Intel,Windows
HP,Notebook,15.6,6,2.1,2.3468443786105526,0,0,141.21199808219862,128,1024,0,0,AMD Processor,3.0,AMD,Windows
Acer,Notebook,15.6,4,2.4,2.332309949349516,0,0,100.45466986113651,0,500,0,0,Intel Core i5,2.5,Intel,Windows
Lenovo,Notebook,13.3,8,1.44,2.3834730720045365,0,1,165.6321180513006,256,0,0,0,Intel Core i5,2.5,Intel,Windows
Lenovo,Notebook,15.6,4,1.85,2.36401617279255,0,0,141.21199808219862,0,1024,0,0,Intel Core i7,2.7,Intel,Windows
HP,Workstation,15.6,16,2.6,2.465271004181186,0,0,141.21199808219862,256,0,0,0,Intel Core i7,2.8,Nvidia,Windows
Dell,2 in 1 Convertible,13.3,8,1.55,2.348159096643523,1,0,165.6321180513006,0,1024,0,0,Intel Core i5,1.6,Intel,Windows
MSI,Gaming,15.6,16,1.8,2.452953338520568,0,0,141.21199808219862,256,1024,0,0,Intel Core i7,2.8,Nvidia,Windows
Acer,Notebook,15.6,4,2.4,2.301951642835504,0,0,100.45466986113651,0,500,0,0,Intel Core i3,2.0,Intel,Windows
Dell,Notebook,15.6,8,2.0,2.404370106414946,0,0,141.21199808219862,128,1024,0,0,Intel Core i7,2.7,Nvidia,Windows
Dell,Notebook,15.6,8,2.0,2.3490246935986807,0,0,100.45466986113651,256,0,0,0,Intel Core i3,2.0,Intel,Windows
Toshiba,Notebook,14.0,8,1.25,2.4258505558669534,1,1,157.3505121487356,256,0,0,0,Intel Core i5,2.5,Intel,Windows
Lenovo,2 in 1 Convertible,14.0,8,1.7,2.3871390684918086,1,0,157.3505121487356,256,0,0,0,Intel Core i5,2.5,Intel,Windows
Lenovo,Workstation,15.6,16,2.5,2.491297492898896,0,1,282.42399616439724,1024,0,0,0,Intel Core i7,2.8,Nvidia,Windows
Acer,Notebook,14.0,2,1.68,2.279792676158655,0,0,111.93520355955211,0,0,0,32,Other Intel Processor,1.6,Intel,Chrome
Samsung,Ultrabook,13.3,16,0.81,2.432163651472559,0,0,165.6321180513006,256,0,0,0,Intel Core i7,2.7,Intel,Windows
HP,Notebook,15.6,8,1.86,2.328766995762144,0,0,141.21199808219862,256,0,0,0,Intel Core i3,2.0,Intel,Windows
Dell,Notebook,14.0,8,1.6,2.3981332614622697,0,0,111.93520355955211,256,0,0,0,Intel Core i5,2.5,Intel,Windows
HP,Workstation,17.3,16,3.0,2.51466104098495,0,1,127.33567457123111,256,0,0,0,Other Intel Processor,2.9,Nvidia,Windows
Lenovo,Netbook,11.6,4,1.4,2.3163771271518643,1,0,135.0942111925629,128,0,0,0,Other Intel Processor,1.6,Intel,Windows
HP,Notebook,15.6,8,1.84,2.4445333559221964,0,0,141.21199808219862,256,0,0,0,Intel Core i5,2.4,Intel,Windows
Asus,Notebook,15.6,4,2.45,2.3357164868754965,0,0,100.45466986113651,0,1024,0,0,Intel Core i5,2.3,Nvidia,Other
Lenovo,Ultrabook,14.0,4,1.7,2.395618454972869,0,0,157.3505121487356,180,0,0,0,Intel Core i5,2.3,Intel,Windows
Asus,Notebook,15.6,4,2.37,2.3721745605109494,0,0,100.45466986113651,256,0,0,0,Intel Core i7,2.7,Intel,Windows
Lenovo,2 in 1 Convertible,13.3,8,1.3,2.403769276216697,1,1,276.053530085501,256,0,0,0,Intel Core i5,1.8,Intel,Windows
HP,Notebook,15.6,8,2.2,2.3958674892010703,0,1,141.21199808219862,128,1024,0,0,Intel Core i5,2.5,Nvidia,Windows
HP,Workstation,15.6,8,2.59,2.427334292645422,0,0,141.21199808219862,256,0,0,0,Intel Core i7,2.6,Nvidia,Windows
Dell,Gaming,15.6,16,4.42,2.4796659711117655,0,1,282.42399616439724,256,1024,0,0,Intel Core i7,2.8,Nvidia,Windows
Acer,Notebook,15.6,4,2.1,2.338996346418969,0,0,100.45466986113651,256,0,0,0,Intel Core i5,2.5,Intel,Windows
Lenovo,Gaming,15.6,8,2.5,2.3915295903206806,0,1,141.21199808219862,128,1024,0,0,Intel Core i7,2.8,Nvidia,Windows
Dell,Ultrabook,12.5,16,1.18,2.4426387331650545,0,0,176.23257360658386,256,0,0,0,Intel Core i7,2.8,Intel,Windows
Google,Ultrabook,12.3,8,1.1,2.42722111721802,1,0,234.50740003017813,256,0,0,0,Intel Core i5,1.2,Intel,Chrome
Asus,Ultrabook,13.3,8,1.2,2.3983177826541273,0,1,276.053530085501,256,0,0,0,Intel Core i5,2.5,Intel,Windows
Dell,Notebook,13.3,4,1.65,2.372075727080695,0,0,117.82653006268643,0,500,0,0,Intel Core i3,2.0,Intel,Windows
Acer,Notebook,13.3,4,1.6,2.3475772215455883,0,0,117.82653006268643,128,0,0,0,Intel Core i5,2.3,Intel,Windows
Asus,Notebook,17.3,4,2.8,2.315404261592288,0,0,90.58340172449303,0,1024,0,0,Other Intel Processor,1.1,Nvidia,Windows
Dell,Gaming,15.6,16,2.72,2.3958674892010703,1,1,282.42399616439724,128,1024,0,0,Intel Core i7,2.6,Nvidia,Windows
Samsung,Ultrabook,13.3,8,1.31,2.429455137691431,1,0,165.6321180513006,256,0,0,0,Intel Core i7,2.7,Intel,Windows
Acer,Notebook,15.6,4,2.1,2.2693027819014917,0,0,100.45466986113651,0,1024,0,0,Other Intel Processor,1.1,Intel,Linux
Dell,Notebook,15.6,16,2.3,2.4024219606078856,0,0,141.21199808219862,256,0,0,0,Intel Core i7,2.7,AMD,Windows
Samsung,2 in 1 Convertible,15.0,16,1.71,2.439782642311947,1,0,146.86047800548656,256,0,0,0,Intel Core i7,2.7,AMD,Windows
Toshiba,Notebook,14.0,4,1.75,2.389048888901974,0,1,111.93520355955211,128,0,0,0,Intel Core i5,2.3,Intel,Windows
Dell,Gaming,15.6,8,2.62,2.3958674892010703,0,0,141.21199808219862,0,1024,0,0,Intel Core i7,2.8,Nvidia,Windows
HP,Ultrabook,12.5,4,1.26,2.4070935927471964,0,0,125.36742798669837,256,0,0,0,Intel Core i5,2.3,Intel,Windows
Asus,2 in 1 Convertible,15.6,12,2.3,2.3709698079765844,1,0,141.21199808219862,0,2048,0,0,Intel Core i7,2.7,Nvidia,Windows
Lenovo,Notebook,15.6,16,2.5,2.463530316997345,0,0,282.42399616439724,512,0,0,0,Intel Core i7,2.7,Nvidia,Windows
Acer,Notebook,14.0,4,1.8,2.3447590937407865,0,1,157.3505121487356,128,0,0,0,Intel Core i3,2.4,Intel,Windows
Razer,Gaming,14.0,16,1.95,2.4805372976526585,0,0,157.3505121487356,512,0,0,0,Intel Core i7,2.8,Nvidia,Windows
Asus,Notebook,15.6,8,2.0,2.336199701835396,0,0,141.21199808219862,128,0,0,0,Other Intel Processor,1.1,Intel,Windows
Dell,Gaming,17.3,32,4.42,2.4982451443922287,0,1,127.33567457123111,1024,1024,0,0,Intel Core i7,2.8,Nvidia,Windows
Asus,Gaming,17.3,16,4.3,2.4628085788121052,0,1,127.33567457123111,256,1024,0,0,Intel Core i7,2.6,Nvidia,Windows
Toshiba,Ultrabook,14.0,16,1.47,2.438068352481374,0,1,157.3505121487356,512,0,0,0,Intel Core i7,2.6,Nvidia,Windows
Lenovo,Notebook,15.6,8,2.2,2.2794821408659423,0,0,100.45466986113651,0,1024,0,0,Other Intel Processor,1.6,Intel,Other
Lenovo,Ultrabook,14.0,16,1.7,2.4609375516287777,0,0,157.3505121487356,512,0,0,0,Intel Core i7,2.7,Intel,Windows
MSI,Gaming,14.0,16,1.6,2.444121294777985,0,1,157.3505121487356,256,1024,0,0,Intel Core i7,2.8,Nvidia,Windows
MSI,Gaming,15.6,8,2.2,2.395034470891766,0,0,141.21199808219862,128,1024,0,0,Intel Core i5,2.5,Nvidia,Windows
Lenovo,Gaming,15.6,4,2.4,2.3871390684918086,0,1,141.21199808219862,0,1024,0,0,Intel Core i7,2.8,Nvidia,Windows
Acer,Gaming,17.3,16,4.2,2.4609375516287777,0,1,127.33567457123111,256,1024,0,0,Intel Core i7,2.8,Nvidia,Windows
Dell,Gaming,15.6,8,2.62,2.385841339476741,0,0,141.21199808219862,256,0,0,0,Intel Core i5,2.5,Nvidia,Windows
Asus,Gaming,15.6,8,2.24,2.413700560576557,0,0,141.21199808219862,128,1024,0,0,Intel Core i7,2.8,Nvidia,Windows
Vero,Notebook,14.0,4,1.22,2.228752773789902,0,0,157.3505121487356,0,0,0,32,Other Intel Processor,1.1,Intel,Windows
Lenovo,2 in 1 Convertible,13.3,8,1.37,2.4476676252823113,1,1,165.6321180513006,512,0,0,0,Intel Core i7,2.7,Intel,Windows
Lenovo,2 in 1 Convertible,15.6,8,2.08,2.3833769447074613,1,0,141.21199808219862,256,0,0,0,Intel Core i5,2.5,AMD,Windows
Apple,Ultrabook,12.0,8,0.92,2.4011660445544405,0,1,226.41554716935852,0,0,0,512,Other Intel Processor,1.2,Intel,Mac
